fault_node,node,ua,ua_angle,ub,ub_angle,uc,uc_angle,ia,ia_angle,ib,ib_angle,ic,ic_angle
22,7,6333.9406,-0.1114,6755.8211,-2.1132,6736.9833,2.1149,8.2411,1.6689,2.9277,2.3061,13.6656,-1.2266
22,8,6334.4668,-0.1111,6753.1213,-2.1132,6738.1278,2.1146,2.0713,2.7374,2.218,1.3563,0.6259,-2.0942
22,9,6338.9667,-0.1098,6751.0864,-2.1132,6739.1185,2.1143,2.5723,1.5398,1.3159,-1.5583,2.4921,-1.1597
22,10,6347.5032,-0.108,6747.0417,-2.1127,6737.5645,2.1135,4.3279,-1.2581,2.4952,1.8911,2.2348,1.911
22,11,6351.6212,-0.1062,6745.6691,-2.1127,6738.697,2.1134,2.3909,-1.1533,6.0551,1.766,4.4621,-1.3712
22,12,6344.2991,-0.1092,6750.9836,-2.1132,6738.7402,2.1143,2.9463,-0.444,1.8267,2.8382,2.5058,-1.1084
22,13,6337.0611,-0.1115,6755.8623,-2.1132,6736.5217,2.1149,0.9952,0.9415,5.9678,-1.0938,3.5828,2.0734
22,14,6330.9936,-0.1127,6755.4385,-2.1133,6737.4056,2.1149,0.1111,0.5458,9.3756,2.1149,9.2823,-1.0681
22,15,6321.7361,-0.1169,6764.823,-2.1128,6729.8374,2.1159,4.9307,2.4581,8.0078,-0.9843,8.8618,2.0362
22,16,6312.3613,-0.1221,6769.2894,-2.1131,6729.8785,2.1166,2.231,1.7494,2.6214,-1.4115,0.4254,1.7162
22,17,6305.95,-0.127,6770.0672,-2.1133,6730.5422,2.1168,4.6276,-1.4417,0.2209,1.687,4.5648,1.7073
22,18,6415.9296,-0.0743,6711.5202,-2.1109,6743.7152,2.108,4.5927,2.0111,1.7699,-1.1638,0.3857,-1.0774
22,19,6377.2996,-0.0885,6723.3853,-2.1125,6747.9978,2.1104,15.8588,1.9325,20.3677,1.6747,25.2443,-1.403
22,20,6365.0946,-0.1003,6745.1832,-2.1117,6732.4424,2.1128,14.8194,-1.2303,20.7866,-1.4637,28.0076,1.7375
22,21,6358.5178,-0.1032,6746.3272,-2.1122,6735.0109,2.1132,0.453,1.3183,1.9067,-1.4253,0.8214,1.8199
22,22,6193.8475,-0.1775,6839.4493,-2.1148,6707.7221,2.1267,180.1642,1.9021,113.3067,-1.2481,52.4271,1.8812
22,23,6202.2457,-0.168,6828.2854,-2.1154,6716.7398,2.1255,6.1364,1.6437,8.7006,1.7634,14.3783,-1.4078
22,24,6220.5092,-0.1584,6824.7027,-2.1141,6710.5866,2.1244,26.0204,2.3892,29.6992,-0.9556,20.6112,2.041
22,25,6301.0413,-0.1316,6772.4802,-2.1126,6725.5611,2.1168,5.1882,-1.2106,0.1533,1.6103,5.1314,1.9501
22,26,6281.6816,-0.1363,6782.5043,-2.1134,6725.4907,2.1185,1.5963,2.7461,1.3283,-0.7624,1.5134,1.8928
22,27,6262.4318,-0.1412,6791.883,-2.1143,6726.829,2.1202,14.9715,1.9704,6.7453,-1.147,3.1198,-1.3644
22,28,6253.6435,-0.1486,6797.03,-2.1143,6724.266,2.1209,21.8404,-0.8207,20.7651,2.2608,9.6982,-0.8672
22,29,6263.3355,-0.145,6790.0407,-2.1144,6728.181,2.12,1.4741,-1.217,2.8598,2.0083,0.5778,-1.2211
22,30,6274.447,-0.1408,6783.924,-2.1147,6732.6881,2.1193,3.6829,-0.7008,2.9279,2.2525,2.7553,-0.9757
22,31,6284.7382,-0.1356,6779.6873,-2.1147,6734.9135,2.1188,2.1887,1.3695,5.5068,-1.4488,0.6038,1.4556
22,32,6294.177,-0.131,6771.0508,-2.1144,6737.0956,2.1175,0.4866,-0.3651,7.7214,1.7587,7.1587,-1.4196
15,0,6666.8406,-0.0006,6668.3956,-2.0944,6668.3956,2.0944,310.69,-1.0544,166.275,2.0872,116.2747,-1.0544
15,1,6404.8234,-0.0579,6808.6219,-2.0895,6570.3365,2.1103,112.8361,2.4832,121.0934,-0.982,97.5827,2.1176
15,2,6282.1839,-0.0897,6842.8492,-2.089,6550.6137,2.1146,22.3403,2.8999,41.27,-1.2663,58.8974,1.7956
15,3,6228.7806,-0.1036,6827.557,-2.0931,6582.5284,2.1147,22.3066,-0.8756,22.7757,1.8231,14.9928,-1.5303
15,4,6195.3471,-0.1107,6835.1421,-2.0944,6586.4588,2.1163,8.698,-0.9613,31.1266,1.968,20.0521,-1.1993
15,5,6144.4212,-0.1242,6869.8157,-2.0954,6575.7812,2.1214,16.4777,1.9106,18.445,-1.2203,0.4165,1.4517
15,6,6112.7313,-0.1334,6894.5543,-2.0958,6566.8957,2.125,6.7815,0.9288,5.1928,-2.8706,9.7966,-0.8163
15,7,6090.2213,-0.1406,6914.3135,-2.0952,6553.9381,2.1273,71.1521,-1.1218,84.0769,1.9143,13.7579,-1.4197
15,8,5996.7738,-0.1662,6985.6336,-2.0973,6533.5473,2.138,94.5989,2.0967,129.1886,-1.1945,52.7958,1.8911
15,9,6013.2177,-0.1627,6976.427,-2.097,6535.8307,2.1366,2.8949,-2.7816,3.7228,1.5086,0.6236,-1.8829
15,10,6025.1843,-0.161,6973.2725,-2.0969,6536.9829,2.1361,8.6928,1.4896,9.0072,-1.4518,2.1293,-1.2804
15,11,6040.0803,-0.1587,6964.2001,-2.0961,6536.1962,2.1345,16.3012,1.902,32.2537,-1.144,5.3149,1.7754
15,12,6013.1095,-0.1691,6961.2214,-2.0952,6531.6079,2.1336,8.5895,-1.8508,7.1515,1.9613,12.8869,1.9505
15,13,5957.5275,-0.1884,6966.1266,-2.0972,6541.7799,2.1353,14.1288,-1.2368,5.7775,1.8944,9.7962,1.895
15,14,5907.0184,-0.2017,6974.8242,-2.1004,6557.7716,2.1381,46.8568,1.8341,9.4221,-1.2091,27.1581,-1.3136
15,15,5790.5849,-0.268,6961.9468,-2.1016,6570.8381,2.1369,126.3448,1.83,6.5465,-1.2091,11.3603,-1.3197
15,16,5847.4304,-0.2449,6945.0671,-2.0998,6567.6465,2.1337,20.9978,-1.1391,10.1122,-1.524,18.5785,1.7788
15,17,5867.0821,-0.2296,6928.584,-2.1003,6578.0979,2.1317,22.7786,1.858,10.0004,1.7028,21.9949,-1.3662
15,18,6356.376,-0.0723,6816.7987,-2.0899,6568.9135,2.1116,75.263,-1.2956,36.2036,1.8339,42.1029,1.8265
15,19,6233.3626,-0.0951,6852.805,-2.097,6594.0435,2.12,53.2022,0.8484,51.6053,2.387,106.1408,-1.1421
15,20,6135.0775,-0.1216,6913.7793,-2.0951,6553.598,2.1272,93.6002,2.3856,87.4813,-0.9789,61.0364,2.1412
15,21,6092.5019,-0.1433,6933.3628,-2.095,6543.7153,2.1298,34.5782,-1.0344,24.6018,2.042,2.3309,-0.5386
15,22,6260.1212,-0.0941,6841.0251,-2.0905,6560.3392,2.1151,27.3132,1.878,9.6182,-1.5492,7.8222,-1.1341
15,23,6225.4935,-0.1092,6820.7033,-2.0925,6582.1138,2.1134,14.2526,-1.0374,16.6487,1.6767,13.4182,-1.5122
15,24,6170.9482,-0.1276,6825.0793,-2.0932,6584.0779,2.1144,31.0105,-0.7878,22.2651,2.0951,6.901,-1.1249
15,25,6139.9548,-0.1259,6867.9826,-2.095,6574.6609,2.121,6.0522,2.1409,3.9489,-1.7462,4.8437,1.8194
15,26,6133.7344,-0.1314,6856.7097,-2.0947,6578.0835,2.1193,3.7843,-1.2907,2.0829,1.4554,0.2931,-2.085
15,27,6123.1946,-0.1364,6849.1593,-2.0946,6580.8734,2.1183,4.1311,-0.8451,3.7377,1.6599,4.1561,-1.2937
15,28,6112.9733,-0.1401,6847.3572,-2.0941,6579.1013,2.1178,31.5811,2.5191,15.9528,-0.9174,15.7374,1.8887
15,29,6042.5047,-0.165,6857.9279,-2.0968,6590.4768,2.1206,4.9541,-1.5459,47.2441,1.741,29.5084,-1.3942
15,30,6009.8702,-0.1803,6889.9486,-2.0973,6578.0735,2.1251,23.355,-0.139,18.2497,-2.597,19.2814,-0.6844
15,31,5971.3536,-0.1944,6919.4052,-2.096,6556.2011,2.1284,17.7285,2.7661,60.9032,-1.0931,55.9505,2.0148
15,32,5927.4718,-0.2066,6911.4057,-2.0978,6570.9108,2.1282,4.2057,2.9214,24.7883,1.8325,12.0072,-1.2311
10,0,6666.7947,-0.0006,6668.3956,-2.0944,6668.3956,2.0944,229.1128,-1.3311,13.5818,-1.3311,59.2074,1.8105
10,1,6336.8258,-0.0669,6648.835,-2.1074,6753.6663,2.0982,13.9614,-0.3623,101.5613,1.8734,81.3712,-1.3126
10,2,6258.1315,-0.1007,6644.8545,-2.107,6753.0734,2.0975,67.7192,-0.8816,28.1972,2.029,5.9791,2.0496
10,3,6194.6888,-0.112,6658.8952,-2.1088,6756.454,2.1002,18.9797,2.3899,12.4034,-0.9793,0.6661,1.5156
10,4,6146.5478,-0.1231,6662.1278,-2.1097,6760.3737,2.101,15.7827,2.2371,2.5763,1.8648,10.1001,-1.1358
10,5,6098.4878,-0.1407,6669.7865,-2.1091,6753.3396,2.1018,10.1564,-1.5072,3.3947,-1.133,17.9148,1.9273
10,6,6059.9378,-0.1495,6671.091,-2.1108,6762.548,2.1027,16.5154,2.1635,8.3637,1.7932,12.6697,-1.2194
10,7,6009.9095,-0.1686,6683.3351,-2.112,6763.9446,2.1049,59.6412,2.221,17.0656,-1.184,4.0162,0.3194
10,8,5945.3763,-0.2039,6685.1994,-2.1146,6778.2133,2.1063,8.955,1.6074,0.2081,1.8021,8.768,-1.3789
10,9,5880.0776,-0.2439,6687.8758,-2.1164,6787.5782,2.1075,32.1354,-0.9162,13.715,1.9606,7.6362,-1.3836
10,10,5785.2283,-0.28,6707.9353,-2.1177,6785.6793,2.1107,166.4307,1.8976,1.0442,-0.0845,30.8293,-1.2744
10,11,5900.428,-0.2398,6726.4407,-2.1124,6745.8978,2.1107,12.3687,-2.2063,64.0118,-1.1519,71.2255,1.9075
10,12,5927.5881,-0.2307,6706.4606,-2.1122,6753.9346,2.108,38.9969,-0.9793,23.283,2.2502,4.7924,0.8086
10,13,5933.2331,-0.2177,6696.4581,-2.114,6768.989,2.1075,10.3161,1.7325,1.9983,-1.623,10.0422,-1.3118
10,14,5948.4717,-0.2055,6685.0464,-2.1139,6773.8143,2.106,2.5747,1.2555,12.4161,1.7591,12.4564,-1.4651
10,15,5963.8169,-0.1991,6685.2783,-2.1125,6765.4867,2.1053,13.1611,2.2407,13.0658,-1.2288,9.8752,1.686
10,16,5984.234,-0.1926,6677.4304,-2.1117,6764.4893,2.1039,9.5445,-1.6944,18.0949,1.9692,1.9879,1.9499
10,17,6008.2276,-0.1853,6682.6026,-2.1121,6764.8454,2.1048,12.7428,-0.7091,7.3438,-1.1359,1.274,1.6842
10,18,6274.0776,-0.0812,6679.5417,-2.1087,6746.278,2.1028,86.7113,1.8814,85.884,-1.2613,0.2396,-1.3614
10,19,6167.598,-0.1186,6684.684,-2.1051,6722.4472,2.1018,20.9186,2.9,10.1823,-1.37,49.1191,1.7679
10,20,6053.4087,-0.1619,6677.6877,-2.1105,6757.3483,2.1034,41.8556,-0.8591,31.2064,1.7696,4.6164,-2.3128
10,21,5956.8793,-0.2021,6704.3256,-2.1165,6780.12,2.1097,24.3526,1.3004,3.5801,-2.6567,41.3681,-1.3652
10,22,6235.7951,-0.1055,6649.7092,-2.1076,6753.954,2.0984,10.4372,-0.6386,29.1667,2.0611,21.9929,-1.1248
10,23,6200.4955,-0.1147,6675.1515,-2.1074,6740.7034,2.1016,27.3504,2.2888,40.4142,-1.1262,25.0854,1.9756
10,24,6163.7551,-0.1264,6673.0615,-2.1083,6747.1471,2.1018,6.5538,1.9467,1.8342,-1.4672,0.9649,-1.1506
10,25,6102.3326,-0.1406,6670.1326,-2.109,6752.6807,2.1018,2.0779,-0.426,0.6744,-1.1306,1.3619,1.998
10,26,6114.4845,-0.1397,6670.397,-2.109,6752.2988,2.1018,0.6019,1.1485,0.4768,-1.3814,0.2216,-1.4448
10,27,6126.7164,-0.1387,6669.96,-2.1088,6751.6177,2.1016,3.3704,-2.9802,1.1336,-0.9219,1.233,1.98
10,28,6135.429,-0.1383,6668.62,-2.1089,6752.3604,2.1015,4.3563,-0.5383,4.2828,-1.5781,7.0839,1.6551
10,29,6114.8813,-0.1476,6657.3079,-2.1105,6767.2761,2.1008,16.3006,-0.9794,25.01,1.8535,17.881,-1.3569
10,30,6093.3634,-0.1551,6668.2726,-2.1107,6763.1083,2.1023,4.6302,1.797,22.1811,-1.2007,13.3848,1.9472
10,31,6071.3437,-0.1611,6663.4141,-2.1113,6768.9681,2.1019,16.4889,-0.8424,22.082,2.0516,9.0158,-1.1581
10,32,6027.7373,-0.1714,6679.733,-2.1123,6767.1521,2.1045,30.3093,2.2255,14.213,-1.0117,0.5561,-3.092
20,0,6667.0318,-0.0006,6668.3956,-2.0944,6668.3956,2.0944,291.5534,-1.267,168.2657,1.8746,56.7261,-1.267
20,1,6394.0607,-0.0714,6825.9368,-2.0984,6615.285,2.1171,47.4154,1.7802,59.7294,-1.4248,30.2033,1.6196
20,2,6335.87,-0.0901,6872.6411,-2.0977,6588.8219,2.123,39.3638,2.2011,80.7282,-1.1302,52.7663,1.9961
20,3,6286.8632,-0.1084,6871.6154,-2.0983,6592.8153,2.1231,5.2332,2.7456,6.9873,1.7769,2.8384,1.6386
20,4,6251.0782,-0.1244,6878.3294,-2.0999,6599.0212,2.1248,11.1345,-0.6227,1.6533,2.7003,6.5363,-1.3558
20,5,6196.2479,-0.1438,6887.8981,-2.1004,6597.9921,2.1263,24.49,2.1333,9.455,1.5573,6.8199,-1.4277
20,6,6168.8137,-0.1669,6904.5569,-2.1007,6591.6743,2.1287,24.7978,-0.8227,14.2107,-1.4416,3.6383,1.5361
20,7,6117.3459,-0.186,6905.7043,-2.1003,6589.1925,2.1287,7.3879,2.3331,18.1187,-1.217,15.636,1.9434
20,8,6117.3855,-0.1856,6897.6873,-2.1005,6593.7793,2.1277,3.0484,1.9567,2.5957,-1.3174,0.2116,1.0865
20,9,6111.8003,-0.1879,6893.3539,-2.1009,6598.1064,2.1273,1.3918,-1.3107,1.3102,1.7824,0.1988,1.9489
20,10,6106.3677,-0.1899,6890.9436,-2.1012,6601.6497,2.1272,2.3518,-0.7665,2.0372,1.7253,2.1919,-1.4978
20,11,6099.5195,-0.192,6890.0772,-2.1015,6603.5369,2.1272,1.3726,0.9473,1.6295,1.8026,5.2842,-1.389
20,12,6104.8973,-0.1896,6890.9569,-2.1009,6599.7311,2.127,3.8631,2.3626,0.7815,2.2813,1.1767,0.7866
20,13,6116.5054,-0.1867,6893.0523,-2.1003,6595.163,2.127,3.6997,-1.0154,0.3924,-0.8069,1.9633,2.0529
20,14,6124.6631,-0.1831,6894.9371,-2.1001,6592.6816,2.1271,6.9017,-1.2595,0.9823,1.8903,5.0284,1.8393
20,15,6136.3761,-0.1742,6893.4157,-2.1004,6595.559,2.1271,14.6844,2.0563,6.8082,-1.1436,3.1953,-1.2576
20,16,6156.7714,-0.1686,6886.2893,-2.0997,6594.3832,2.1258,17.8428,-1.0802,8.0216,1.9664,0.4807,-2.5106
20,17,6162.7681,-0.1615,6886.5696,-2.0994,6592.5506,2.1257,10.5999,2.1084,3.4568,-1.1948,3.555,1.8381
20,18,6315.0611,-0.0926,6840.5408,-2.1014,6626.3532,2.1205,67.7088,1.8898,30.9693,-1.3458,11.985,-1.2848
20,19,6205.9593,-0.148,6833.2239,-2.1028,6637.899,2.1202,39.1623,-0.8677,50.9828,1.9007,36.3864,-1.2626
20,20,6068.3155,-0.2048,6891.4371,-2.1013,6601.6731,2.1272,164.8299,1.9419,36.4496,-1.2292,22.4024,1.923
20,21,6082.1661,-0.199,6889.4431,-2.1018,6605.409,2.1272,2.1012,0.0597,2.7094,2.0284,5.6427,-1.124
20,22,6317.331,-0.0955,6875.1523,-2.0981,6590.1878,2.1235,16.5485,-0.6321,7.5449,2.2304,2.5722,-1.2079
20,23,6277.1243,-0.1036,6885.4739,-2.0989,6589.865,2.1253,28.1654,2.3769,11.2998,-1.0185,6.0015,1.7466
20,24,6249.2383,-0.1167,6885.7702,-2.1003,6598.1967,2.126,6.2746,1.5658,3.1659,-1.3457,6.8253,-1.4048
20,25,6199.779,-0.1419,6888.5726,-2.1003,6597.0144,2.1264,4.0063,2.6301,1.4557,2.3697,2.4877,1.8743
20,26,6208.6698,-0.1391,6890.9511,-2.1006,6597.6491,2.1268,4.192,0.4477,6.1244,-1.2863,4.182,-1.3924
20,27,6219.1181,-0.1351,6887.2215,-2.0997,6594.0424,2.1259,1.807,-2.5287,1.431,-0.8531,5.587,1.7432
20,28,6230.3962,-0.1299,6881.4099,-2.0997,6596.4906,2.1251,6.1874,-1.2002,2.2493,1.7968,2.0325,1.8149
20,29,6217.5794,-0.1361,6873.7824,-2.0997,6600.4792,2.1241,1.8449,2.7751,8.7479,1.7811,2.2138,-1.2389
20,30,6206.5979,-0.1439,6877.879,-2.1002,6601.4382,2.1249,5.9853,-0.787,10.9206,2.0309,12.8782,-1.2072
20,31,6197.162,-0.1493,6887.5094,-2.0996,6593.0217,2.1259,0.8542,-0.2473,17.8397,-1.1805,13.8273,1.9562
20,32,6180.2226,-0.1548,6882.8159,-2.0995,6595.0116,2.1252,1.0315,-1.633,7.1638,1.9846,3.7881,-1.1605
4,0,6667.0966,-0.0006,6668.3956,-2.0944,6668.3956,2.0944,200.4211,-1.1956,109.4239,1.946,109.8263,-1.1956
4,1,6465.0047,-0.0735,6778.7317,-2.0849,6557.6537,2.104,30.3392,-2.0766,76.6392,-1.1379,150.572,1.9212
4,2,6315.13,-0.1173,6812.5657,-2.0911,6577.9253,2.1117,21.427,1.8876,50.0845,-1.3452,38.0319,1.7767
4,3,6176.842,-0.1548,6803.3443,-2.0995,6632.1998,2.1146,20.4271,1.1261,9.3357,-1.082,26.7683,-1.4115
4,4,6065.9875,-0.1896,6784.2801,-2.1013,6652.058,2.113,222.2345,2.0657,22.2479,-0.839,13.7367,-1.2435
4,5,6158.1718,-0.1681,6756.3277,-2.0995,6654.7709,2.1084,62.0397,-0.6604,54.2625,2.0183,42.0221,-1.3402
4,6,6210.1228,-0.1473,6779.5671,-2.094,6610.9381,2.1087,12.888,1.9547,14.9931,-1.4621,9.9798,1.5384
4,7,6251.8922,-0.1332,6780.1842,-2.0911,6593.5913,2.1074,6.8011,-1.703,9.3856,1.7846,4.3354,1.6085
4,8,6257.8068,-0.1312,6779.3925,-2.0909,6592.8418,2.1072,3.0637,-1.1513,3.4894,1.8476,1.3857,-1.4305
4,9,6261.3452,-0.1294,6780.1406,-2.0906,6590.8975,2.1071,3.9097,2.5177,1.7807,-1.1623,2.9597,1.8824
4,10,6267.4147,-0.1276,6779.2634,-2.0907,6591.718,2.107,0.5852,-0.7617,3.2509,2.1338,2.4439,-1.0062
4,11,6273.253,-0.1263,6781.2534,-2.0906,6590.3904,2.1073,1.4908,-0.6794,3.3485,1.7261,2.4331,-1.3196
4,12,6269.758,-0.1278,6782.441,-2.0908,6590.7783,2.1075,3.3497,-0.2423,3.8813,-1.0848,0.8509,2.5096
4,13,6264.2874,-0.1288,6780.6633,-2.0908,6591.7913,2.1073,3.1778,2.9,3.5802,2.0903,0.8183,-0.626
4,14,6260.5716,-0.1304,6781.6643,-2.091,6592.2179,2.1075,1.3568,-1.351,1.6519,-1.2421,2.7246,1.8086
4,15,6256.5879,-0.1314,6782.7747,-2.0915,6594.7832,2.1079,1.3596,1.916,0.7571,-1.3065,0.3013,-0.9012
4,16,6252.4903,-0.1328,6783.4159,-2.0921,6598.2085,2.1083,1.1962,1.7495,1.674,-1.3848,0.2777,1.7874
4,17,6249.852,-0.134,6781.7827,-2.0927,6602.1719,2.1084,0.1232,2.6746,0.1511,2.134,0.2515,1.0524
4,18,6429.8066,-0.0811,6778.3366,-2.0866,6567.9013,2.1048,16.8273,-0.6619,27.6939,2.0006,20.7401,-1.2464
4,19,6356.5665,-0.0975,6801.5035,-2.0885,6567.7228,2.1089,35.108,2.1229,31.9981,-1.1511,5.5365,1.9238
4,20,6295.8906,-0.1171,6795.3537,-2.089,6574.1422,2.1083,13.7711,2.316,11.9595,-1.4405,15.7511,1.7171
4,21,6287.7769,-0.1216,6786.7938,-2.09,6583.9674,2.1077,4.773,-0.9888,2.1585,1.356,2.4407,-1.7952
4,22,6303.9472,-0.1219,6807.0352,-2.0922,6587.2231,2.1115,7.4569,-0.7399,1.8566,0.691,5.9629,-1.7457
4,23,6281.0644,-0.1289,6799.4659,-2.0931,6595.9835,2.1109,1.675,-0.7843,7.7071,-1.1742,6.7541,1.9768
4,24,6256.9757,-0.1345,6784.6386,-2.0944,6611.0789,2.1096,8.5784,-0.4241,9.1013,1.7996,10.5713,-1.3002
4,25,6172.319,-0.1647,6756.89,-2.0989,6651.1417,2.1082,15.5442,-0.6863,1.0324,1.377,5.1547,-1.8883
4,26,6191.743,-0.1568,6758.8567,-2.0971,6639.8442,2.1076,13.4505,-1.3309,12.0406,1.6957,1.0118,-2.3578
4,27,6202.9525,-0.1476,6775.2152,-2.0958,6623.787,2.1091,23.7946,2.1447,9.6651,-1.596,6.1809,1.245
4,28,6237.065,-0.1388,6780.4857,-2.0946,6614.4536,2.1092,3.6826,2.9757,2.1086,2.3371,0.7788,1.8059
4,29,6241.2102,-0.1377,6781.0734,-2.0941,6610.8884,2.109,1.4735,2.568,0.144,2.8311,0.6152,0.737
4,30,6244.133,-0.1371,6781.4376,-2.0938,6609.1714,2.1089,3.2888,-0.898,0.8345,-1.1872,1.3008,2.5803
4,31,6245.8365,-0.1358,6781.1235,-2.0935,6607.2202,2.1087,0.9935,1.7746,0.1259,-1.3454,0.5989,-1.3244
4,32,6248.0602,-0.1348,6780.7651,-2.0931,6605.1594,2.1085,0.6273,-1.3473,1.4458,1.711,0.7889,-1.5028
18,0,6667.3761,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,239.8354,-1.2739,100.1746,1.8677,11.1881,-1.2739
18,1,6380.4746,-0.0852,6788.2288,-2.1021,6655.0119,2.1139,112.141,1.8477,58.7128,-1.2735,36.4373,-1.2652
18,2,6375.0316,-0.089,6794.2328,-2.1017,6650.0706,2.1145,3.6963,-0.7978,5.785,-1.4595,4.1219,1.6438
18,3,6368.8586,-0.0911,6795.8041,-2.1017,6648.8509,2.1147,3.0552,2.3103,2.9364,-1.258,3.0475,1.8473
18,4,6361.8626,-0.0942,6794.1621,-2.1019,6651.3023,2.1146,4.7313,-1.0942,5.6139,1.8661,2.6155,-1.3414
18,5,6356.5074,-0.0958,6796.8006,-2.102,6650.7156,2.115,3.5139,1.7294,1.7997,2.1526,6.2227,-1.1624
18,6,6352.3259,-0.098,6800.1144,-2.1017,6646.959,2.1153,3.2292,2.3409,4.9547,-1.1206,6.2984,1.9867
18,7,6345.9492,-0.1024,6801.3684,-2.1017,6646.5575,2.1154,2.2467,-0.3905,0.59,2.5546,4.8475,-1.0912
18,8,6345.7208,-0.1025,6801.4159,-2.1016,6646.0329,2.1154,0.7135,2.0386,0.6254,-1.2263,0.0741,0.4794
18,9,6344.3016,-0.103,6800.9671,-2.1016,6646.087,2.1153,0.1693,-2.2497,1.4556,1.811,0.8946,-1.3536
18,10,6343.4202,-0.1034,6801.7318,-2.1016,6645.4907,2.1154,0.8014,1.7795,0.7858,-1.3612,0.0979,-1.3098
18,11,6342.9457,-0.1039,6802.0493,-2.1014,6644.5039,2.1154,0.5118,-1.3533,0.3321,1.795,0.2124,1.7885
18,12,6343.5706,-0.1035,6802.0026,-2.1015,6645.0683,2.1154,0.9358,1.9701,0.0264,-1.0591,0.6214,-1.3315
18,13,6345.6221,-0.1029,6801.9076,-2.1015,6644.9731,2.1154,0.5168,-0.9624,0.3945,-1.3982,0.4877,1.7873
18,14,6347.1565,-0.1022,6801.2293,-2.1015,6645.581,2.1153,1.1932,-1.0573,1.6052,-1.4406,1.9242,1.7945
18,15,6348.5166,-0.1012,6799.2204,-2.1016,6647.1943,2.1151,0.2241,-1.597,2.6974,1.7446,1.9902,-1.3995
18,16,6350.5418,-0.1,6799.8615,-2.1017,6646.9489,2.1152,0.3894,1.3369,0.9704,-1.4249,0.0298,2.2269
18,17,6352.8784,-0.0988,6799.0952,-2.1016,6646.7627,2.1151,0.2789,2.7909,0.4214,-1.1481,0.9114,1.7922
18,18,6325.4974,-0.1151,6803.5477,-2.1002,6636.2494,2.115,128.3501,1.8897,34.3993,-1.25,42.0853,1.8916
18,19,6333.817,-0.1109,6802.6995,-2.1003,6637.2379,2.1149,3.0983,-1.3017,0.7948,1.8428,2.4471,1.8454
18,20,6340.0606,-0.1056,6802.7085,-2.101,6641.7743,2.1153,2.8344,2.3514,1.3788,-1.093,3.0238,2.2399
18,21,6341.5925,-0.1048,6802.6351,-2.1013,6643.4002,2.1154,0.2754,0.4446,0.6103,-1.3708,0.4306,-0.6264
18,22,6373.632,-0.0897,6794.3734,-2.1017,6649.6158,2.1145,0.8167,-1.0189,0.0909,2.1077,0.3689,1.8582
18,23,6370.609,-0.0908,6794.684,-2.1016,6649.1215,2.1145,1.9721,-1.0259,2.5616,2.0258,0.7744,-1.0829
18,24,6366.2184,-0.0921,6796.9052,-2.1016,6648.0639,2.1148,2.3164,2.4669,1.1301,-0.6425,1.2131,2.0617
18,25,6357.3344,-0.0955,6797.0757,-2.102,6650.3569,2.115,0.3132,-0.7213,0.2171,-1.0776,0.1067,-2.2557
18,26,6358.4342,-0.095,6797.3334,-2.1019,6649.7276,2.115,0.1913,2.8833,0.5859,1.9587,0.1358,-0.5081
18,27,6360.1864,-0.0944,6798.4631,-2.1018,6648.6734,2.1151,0.7275,2.1257,0.5261,-1.301,0.1072,1.3148
18,28,6362.4723,-0.0938,6798.854,-2.1017,6647.8669,2.1151,2.0764,-0.4342,1.7296,-1.4929,0.3739,1.5836
18,29,6359.9255,-0.0944,6799.397,-2.1017,6647.4089,2.1152,2.8574,2.2292,0.9712,-1.1422,0.4894,2.2623
18,30,6359.1521,-0.0955,6798.9783,-2.1016,6647.227,2.1151,0.6863,-1.2603,0.043,0.7003,0.0209,-0.4539
18,31,6357.3688,-0.0967,6798.5867,-2.1016,6647.025,2.115,0.3726,-1.429,0.2146,-1.3975,0.6317,1.7668
18,32,6355.1312,-0.0977,6797.9076,-2.1016,6647.7237,2.1149,0.2548,-1.0201,1.442,1.7961,1.2724,-1.3482
28,0,6666.9376,-0.0006,6668.3956,-2.0944,6668.3956,2.0944,137.3479,-1.4343,28.2145,-1.4343,32.4565,1.7073
28,1,6466.569,-0.0765,6627.2351,-2.099,6715.7444,2.0914,95.9538,-0.7719,99.9491,1.9,89.8956,-1.242
28,2,6372.8875,-0.1075,6656.4881,-2.0953,6679.8273,2.0933,23.9428,-2.415,24.9739,-0.9829,71.3149,1.9279
28,3,6326.2137,-0.1186,6665.015,-2.0993,6698.3183,2.0964,15.512,1.6628,3.8338,1.8332,18.7217,-1.4129
28,4,6274.7239,-0.1373,6682.1791,-2.1017,6704.0106,2.0998,12.1112,-0.0631,3.7135,-2.4089,13.4729,-1.2244
28,5,6240.2726,-0.1484,6691.5226,-2.1014,6697.8465,2.1009,15.0265,-1.1618,9.1658,-1.1312,23.3933,2.0003
28,6,6264.9312,-0.1427,6694.8533,-2.1011,6694.4969,2.1012,8.3637,0.8442,12.929,-1.3994,3.5894,-1.7006
28,7,6291.078,-0.1357,6684.0019,-2.0991,6688.0756,2.0988,21.2501,-1.3223,11.1091,1.643,7.2571,1.7559
28,8,6270.2027,-0.1404,6681.2989,-2.0995,6691.7617,2.0986,11.3872,2.1753,0.7447,-2.1515,1.3116,-0.6902
28,9,6276.1084,-0.139,6681.4096,-2.0994,6690.838,2.0986,2.5892,-0.6479,1.6665,1.7021,2.2187,-1.5468
